Store,Category,Month,Units_Sold,Unit_Price,Discount,Gross_Revenue,Final_Revenue,Sale_Level
Store_B,Electronics,Jan,34,119.35,0.05,4057.9,3855.0,Low
Store_B,Home,Feb,5,328.54,0.0,1642.7,1642.7,Low
Store_A,Sports,Feb,88,383.37,0.15,33736.56,28676.08,High
Store_D,Food,Jan,95,418.27,0.1,39735.65,35762.08,High
Store_A,Electronics,Feb,29,110.05,0.05,3191.45,3031.88,Low
Store_B,Clothing,Mar,40,481.17,0.1,19246.8,17322.12,Medium
Store_D,Food,May,92,134.26,0.0,12351.92,12351.92,Medium
Store_A,Electronics,Mar,10,432.57,0.1,4325.7,3893.13,Low
Store_B,Electronics,Feb,8,67.8,0.1,542.4,488.16,Low
Store_B,Home,Feb,23,188.6,0.1,4337.8,3904.02,Low
Store_A,Clothing,May,33,337.61,0.2,11141.13,8912.9,Medium
Store_B,Home,Jan,4,467.26,0.1,1869.04,1682.14,Low
Store_B,Sports,Jan,10,281.66,0.0,2816.6,2816.6,Low
Store_C,Clothing,Jun,53,337.86,0.0,17906.58,17906.58,Medium
Store_A,Sports,Feb,77,43.14,0.15,3321.78,2823.51,Low
Store_B,Food,Jan,69,128.69,0.0,8879.61,8879.61,Medium
Store_A,Electronics,May,31,181.01,0.05,5611.31,5330.74,Medium
Store_C,Electronics,May,71,16.6,0.15,1178.6,1001.81,Low
Store_A,Sports,Jan,75,467.89,0.15,35091.75,29827.99,High
Store_C,Sports,Mar,31,108.75,0.1,3371.25,3034.12,Low
Store_A,Electronics,Apr,10,290.5,0.05,2905.0,2759.75,Low
Store_D,Electronics,Apr,3,292.62,0.05,877.86,833.97,Low
Store_A,Food,Apr,66,120.79,0.0,7972.14,7972.14,Medium
Store_A,Sports,Mar,14,244.07,0.0,3416.98,3416.98,Low
Store_D,Food,Jun,76,275.79,0.05,20960.04,19912.04,Medium
Store_D,Electronics,Mar,53,436.55,0.0,23137.15,23137.15,High
Store_C,Electronics,Apr,6,482.2,0.05,2893.2,2748.54,Low
Store_A,Food,Jan,94,85.0,0.15,7990.0,6791.5,Medium
Store_D,Home,Jun,85,13.36,0.0,1135.6,1135.6,Low
Store_C,Electronics,Jun,49,13.43,0.05,658.07,625.17,Low
Store_C,Sports,Jun,63,103.42,0.1,6515.46,5863.91,Medium
Store_B,Sports,Apr,43,449.78,0.05,19340.54,18373.51,Medium
Store_A,Electronics,Feb,35,394.0,0.15,13790.0,11721.5,Medium
Store_A,Clothing,Apr,41,344.53,0.2,14125.73,11300.58,Medium
Store_C,Clothing,Jun,47,166.63,0.1,7831.61,7048.45,Medium
Store_B,Sports,Apr,33,207.2,0.05,6837.6,6495.72,Medium
Store_D,Electronics,Jun,95,289.07,0.0,27461.65,27461.65,High
Store_C,Food,Feb,87,5.49,0.05,477.63,453.75,Low
Store_B,Clothing,Apr,59,376.18,0.1,22194.62,19975.16,Medium
Store_B,Home,Jan,70,376.67,0.05,26366.9,25048.56,High
Store_B,Clothing,Jan,46,194.72,0.15,8957.12,7613.55,Medium
Store_D,Food,Jun,19,189.6,0.0,3602.4,3602.4,Low
Store_B,Electronics,Feb,51,422.13,0.0,21528.63,21528.63,High
Store_C,Clothing,Jan,45,380.85,0.05,17138.25,16281.34,Medium
Store_B,Clothing,Jun,2,87.06,0.2,174.12,139.3,Low
Store_A,Electronics,Apr,64,378.31,0.15,24211.84,20580.06,High
Store_C,Food,Apr,78,300.02,0.2,23401.56,18721.25,Medium
Store_C,Home,Mar,19,463.77,0.2,8811.63,7049.3,Medium
Store_C,Electronics,Jan,28,210.47,0.2,5893.16,4714.53,Low
Store_B,Sports,Jun,84,52.94,0.15,4446.96,3779.92,Low
Store_A,Food,Jan,38,448.6,0.2,17046.8,13637.44,Medium
Store_B,Electronics,May,72,356.42,0.2,25662.24,20529.79,High
Store_D,Home,Jun,89,214.39,0.05,19080.71,18126.67,Medium
Store_B,Home,Apr,16,151.21,0.05,2419.36,2298.39,Low
Store_A,Clothing,Feb,56,93.4,0.1,5230.4,4707.36,Low
Store_D,Food,Feb,7,464.61,0.05,3252.27,3089.66,Low
Store_C,Clothing,Feb,45,142.63,0.05,6418.35,6097.43,Medium
Store_B,Electronics,Jun,10,226.62,0.1,2266.2,2039.58,Low
Store_B,Food,Jun,51,306.89,0.2,15651.39,12521.11,Medium
Store_C,Clothing,Feb,1,183.59,0.2,183.59,146.87,Low
